branch_id,branch_name,transaction_date,count_transactions,count_deposits,count_withdrawals,count_transfers,share_deposits,share_withdrawals,share_transfers,unique_customers,transactions_under_30,transactions_30_to_50,transactions_over_50,share_customers_under_30,share_customers_30_to_50,share_customers_over_50,total_transaction_amount_euro,avg_transaction_amount_euro,num_transaction_currencies,transactions_with_account,transactions_without_account,transaction_amount_euro_without_account
25,Odessa,2025-02-06,9,3,4,2,0.33333334,0.44444445,0.22222222,9,1,3,5,0.11111111,0.33333334,0.5555556,23073.42590327923,2563.7139892532477,8,9,0,0.0
96,Reykjavik,2025-01-26,14,4,5,5,0.2857143,0.35714287,0.35714287,11,3,5,6,0.21428572,0.35714287,0.42857143,21529.49753188227,1537.821252277305,10,14,0,0.0
31,Barcelona,2025-02-18,9,3,4,2,0.33333334,0.44444445,0.22222222,8,0,5,4,0.0,0.5555556,0.44444445,19995.513008444046,2221.723667604894,6,9,0,0.0
92,Seoul,2025-01-22,11,3,4,4,0.27272728,0.36363637,0.36363637,10,0,5,6,0.0,0.45454547,0.54545456,10681.682269289988,971.062024480908,9,11,0,0.0
61,Brussels,2025-02-21,10,4,4,2,0.4,0.4,0.2,10,2,3,5,0.2,0.3,0.5,10542.104367307713,1054.2104367307713,8,10,0,0.0
34,Gothenburg,2025-03-09,10,4,4,2,0.4,0.4,0.2,10,4,4,2,0.4,0.4,0.2,20355.498458442762,2035.5498458442762,7,10,0,0.0
71,New York,2025-02-21,6,0,2,4,0.0,0.33333334,0.6666667,4,2,3,1,0.33333334,0.5,0.16666667,1317.00580517294,219.50096752882334,4,6,0,0.0
9,Los Angeles,2025-01-31,15,4,8,3,0.26666668,0.53333336,0.2,14,1,3,11,0.06666667,0.2,0.73333335,40333.06987638399,2688.871325092266,10,15,0,0.0
28,Zurich,2025-03-03,4,0,3,1,0.0,0.75,0.25,4,0,1,3,0.0,0.25,0.75,1555.061472221729,388.76536805543225,4,4,0,0.0
89,Rome,2025-03-10,6,2,1,3,0.33333334,0.16666667,0.5,6,2,1,3,0.33333334,0.16666667,0.5,15218.830764441245,2536.471794073541,5,6,0,0.0
45,Vienna,2025-01-15,13,5,3,5,0.3846154,0.23076923,0.3846154,12,2,2,9,0.15384616,0.15384616,0.6923077,7636.4918956509355,587.4224535116105,9,13,0,0.0
52,Venice,2025-01-15,6,2,3,1,0.33333334,0.5,0.16666667,6,1,2,3,0.16666667,0.33333334,0.5,3155.6700570245303,525.9450095040884,4,6,0,0.0
34,Gothenburg,2025-02-06,6,3,3,0,0.5,0.5,0.0,6,1,2,3,0.16666667,0.33333334,0.5,3979.5337877172087,663.2556312862015,4,6,0,0.0
20,Vilnius,2025-02-24,9,4,3,2,0.44444445,0.33333334,0.22222222,9,0,2,7,0.0,0.22222222,0.7777778,7773.7249541120345,863.7472171235594,6,9,0,0.0
70,Madrid,2025-02-14,8,5,2,1,0.625,0.25,0.125,8,0,1,7,0.0,0.125,0.875,3878.428240195367,484.80353002442087,6,8,0,0.0
99,Bangkok,2025-03-02,7,3,3,1,0.42857143,0.42857143,0.14285715,7,1,3,3,0.14285715,0.42857143,0.42857143,1921.8239855334605,274.5462836476372,7,7,0,0.0
91,Tashkent,2025-03-02,7,3,1,3,0.42857143,0.14285715,0.42857143,7,2,3,2,0.2857143,0.42857143,0.2857143,13917.71913818288,1988.2455911689829,6,7,0,0.0
41,Tallinn,2025-02-15,10,2,3,5,0.2,0.3,0.5,10,1,5,4,0.1,0.5,0.4,3916.8353373601053,391.68353373601053,6,10,0,0.0
81,Malmo,2025-01-19,9,3,4,2,0.33333334,0.44444445,0.22222222,9,3,0,6,0.33333334,0.0,0.6666667,5226.814407343003,580.7571563714448,6,9,0,0.0
78,Belgrade,2025-01-15,5,0,4,1,0.0,0.8,0.2,5,1,0,4,0.2,0.0,0.8,3039.83038359362,607.966076718724,4,5,0,0.0
97,Riyadh,2025-02-18,12,3,5,4,0.25,0.41666666,0.33333334,11,1,6,5,0.083333336,0.5,0.41666666,13518.031787209691,1126.502648934141,7,12,0,0.0
19,Sofia,2025-02-25,6,2,3,1,0.33333334,0.5,0.16666667,6,0,0,6,0.0,0.0,1.0,4879.276303626658,813.2127172711097,4,6,0,0.0
66,Hong Kong,2025-01-05,11,6,3,2,0.54545456,0.27272728,0.18181819,11,1,3,7,0.09090909,0.27272728,0.6363636,18032.043320859044,1639.2766655326404,8,11,0,0.0
55,Chicago,2025-02-16,9,3,3,3,0.33333334,0.33333334,0.33333334,9,2,1,6,0.22222222,0.11111111,0.6666667,19358.5847344149,2150.953859379433,6,9,0,0.0
15,Zagreb,2025-03-09,12,2,2,8,0.16666667,0.16666667,0.6666667,10,4,1,7,0.33333334,0.083333336,0.5833333,24953.863309936536,2079.488609161378,8,12,0,0.0
8,Sarajevo,2025-02-22,7,2,3,2,0.2857143,0.42857143,0.2857143,7,2,2,3,0.2857143,0.2857143,0.42857143,3500.989513242018,500.141359034574,5,7,0,0.0
37,Cape Town,2025-03-06,7,4,1,2,0.5714286,0.14285715,0.2857143,7,3,2,2,0.42857143,0.2857143,0.2857143,6313.576687730496,901.9395268186423,5,7,0,0.0
45,Vienna,2025-01-30,9,4,3,2,0.44444445,0.33333334,0.22222222,9,3,1,5,0.33333334,0.11111111,0.5555556,24252.48642992692,2694.7207144363247,5,9,0,0.0
68,Nice,2025-02-25,5,3,1,1,0.6,0.2,0.2,4,0,0,5,0.0,0.0,1.0,2790.2666700355435,558.0533340071087,4,5,0,0.0
40,Istanbul,2025-02-06,6,2,2,2,0.33333334,0.33333334,0.33333334,6,0,2,4,0.0,0.33333334,0.6666667,9750.394072570623,1625.0656787617706,4,6,0,0.0
20,Vilnius,2025-01-28,7,2,3,2,0.2857143,0.42857143,0.2857143,7,1,2,4,0.14285715,0.2857143,0.5714286,13321.82974431883,1903.1185349026898,5,7,0,0.0
24,Cairo,2025-02-21,8,2,4,2,0.25,0.5,0.25,7,0,2,6,0.0,0.25,0.75,23228.53660912886,2903.5670761411075,6,8,0,0.0
87,Turin,2025-02-28,11,3,5,3,0.27272728,0.45454547,0.27272728,9,2,2,7,0.18181819,0.18181819,0.6363636,3239.42521058319,294.4932009621082,9,11,0,0.0
85,Casablanca,2025-02-23,12,3,4,5,0.25,0.33333334,0.41666666,11,2,2,8,0.16666667,0.16666667,0.6666667,22058.019767480422,1838.168313956702,8,12,0,0.0
84,Bishkek,2025-02-02,10,4,3,3,0.4,0.3,0.3,10,2,3,5,0.2,0.3,0.5,10817.65851645433,1081.765851645433,6,10,0,0.0
98,Paris,2025-01-18,4,1,2,1,0.25,0.5,0.25,4,0,1,3,0.0,0.25,0.75,1721.3655677625052,430.3413919406263,3,4,0,0.0
6,Hamburg,2025-03-01,10,4,3,3,0.4,0.3,0.3,10,0,4,6,0.0,0.4,0.6,6938.121869505729,693.8121869505728,7,10,0,0.0
77,Copenhagen,2025-01-15,6,4,2,0,0.6666667,0.33333334,0.0,6,0,2,4,0.0,0.33333334,0.6666667,16949.211184165513,2824.868530694252,6,6,0,0.0
27,Baku,2025-01-06,13,3,7,3,0.23076923,0.53846157,0.23076923,10,0,1,12,0.0,0.07692308,0.9230769,21543.730857402064,1657.210065954005,8,13,0,0.0
98,Paris,2025-02-15,10,4,1,5,0.4,0.1,0.5,9,0,3,7,0.0,0.3,0.7,21787.36391021745,2178.736391021745,9,10,0,0.0
41,Tallinn,2025-01-02,9,3,3,3,0.33333334,0.33333334,0.33333334,9,2,2,5,0.22222222,0.22222222,0.5555556,26096.718208031405,2899.635356447934,7,9,0,0.0
54,Cologne,2025-03-07,8,1,3,4,0.125,0.375,0.5,6,0,1,7,0.0,0.125,0.875,4148.392843863043,518.5491054828803,8,8,0,0.0
18,Muscat,2025-03-09,6,0,2,4,0.0,0.33333334,0.6666667,6,2,3,1,0.33333334,0.5,0.16666667,28835.461311928564,4805.910218654761,6,6,0,0.0
56,Riga,2025-02-26,8,2,2,4,0.25,0.25,0.5,8,2,1,5,0.25,0.125,0.625,2694.1836501126654,336.7729562640832,8,8,0,0.0
71,New York,2025-01-09,6,2,3,1,0.33333334,0.5,0.16666667,6,2,0,4,0.33333334,0.0,0.6666667,9394.170820349285,1565.695136724881,6,6,0,0.0
50,Athens,2025-02-08,11,4,4,3,0.36363637,0.36363637,0.27272728,11,1,1,9,0.09090909,0.09090909,0.8181818,18094.884512324843,1644.9895011204403,8,11,0,0.0
9,Los Angeles,2025-01-23,7,3,2,2,0.42857143,0.2857143,0.2857143,6,0,2,5,0.0,0.2857143,0.71428573,5874.48882394242,839.2126891346314,5,7,0,0.0
98,Paris,2025-02-16,5,1,0,4,0.2,0.0,0.8,5,0,1,4,0.0,0.2,0.8,7027.162788648926,1405.4325577297852,2,5,0,0.0
66,Hong Kong,2025-03-10,7,1,6,0,0.14285715,0.85714287,0.0,6,1,4,2,0.14285715,0.5714286,0.2857143,24300.349321345726,3471.478474477961,6,7,0,0.0
58,Ljubljana,2025-01-26,8,0,3,5,0.0,0.375,0.625,7,2,2,4,0.25,0.25,0.5,11238.29082564337,1404.7863532054212,6,8,0,0.0
69,Doha,2025-02-18,9,3,1,5,0.33333334,0.11111111,0.5555556,9,0,3,6,0.0,0.33333334,0.6666667,22624.09242544238,2513.7880472713755,6,9,0,0.0
17,Basel,2025-03-03,5,1,4,0,0.2,0.8,0.0,5,0,1,4,0.0,0.2,0.8,5844.4296054376455,1168.8859210875291,5,5,0,0.0
82,Dublin,2025-03-04,4,2,0,2,0.5,0.0,0.5,4,0,1,3,0.0,0.25,0.75,12308.727286775611,3077.1818216939027,4,4,0,0.0
99,Bangkok,2025-03-03,9,4,5,0,0.44444445,0.5555556,0.0,9,2,5,2,0.22222222,0.5555556,0.22222222,2575.628236268795,286.1809151409772,7,9,0,0.0
10,Chisinau,2025-01-24,10,3,5,2,0.3,0.5,0.2,10,2,3,5,0.2,0.3,0.5,7292.696219808049,729.2696219808049,6,10,0,0.0
85,Casablanca,2025-03-02,8,2,4,2,0.25,0.5,0.25,6,0,3,5,0.0,0.375,0.625,3285.8456502787953,410.7307062848494,5,8,0,0.0
16,Florence,2025-01-03,3,1,1,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0.0,1.0,0.0,333.8952714123459,111.2984238041153,3,3,0,0.0
99,Bangkok,2025-02-14,7,3,3,1,0.42857143,0.42857143,0.14285715,7,0,4,3,0.0,0.5714286,0.42857143,12080.160754806568,1725.7372506866525,6,7,0,0.0
43,Krakow,2025-01-16,12,6,4,2,0.5,0.33333334,0.16666667,11,1,4,7,0.083333336,0.33333334,0.5833333,14016.538035825924,1168.044836318827,9,12,0,0.0
87,Turin,2025-02-06,4,1,1,2,0.25,0.25,0.5,4,1,1,2,0.25,0.25,0.5,1526.672993650017,381.6682484125042,4,4,0,0.0
87,Turin,2025-01-26,13,6,5,2,0.46153846,0.3846154,0.15384616,11,3,5,5,0.23076923,0.3846154,0.3846154,16211.600533057526,1247.046194850579,9,13,0,0.0
5,Bergen,2025-03-07,4,2,0,2,0.5,0.0,0.5,4,1,1,2,0.25,0.25,0.5,16344.71339865127,4086.1783496628177,4,4,0,0.0
51,Johannesburg,2025-01-27,11,4,3,4,0.36363637,0.27272728,0.36363637,10,1,1,9,0.09090909,0.09090909,0.8181818,17384.122439996045,1580.3747672723678,6,11,0,0.0
22,Lisbon,2025-01-04,5,2,0,3,0.4,0.0,0.6,5,2,1,2,0.4,0.2,0.4,8082.047843017293,1616.4095686034586,5,5,0,0.0
61,Brussels,2025-02-03,8,3,3,2,0.375,0.375,0.25,8,0,3,5,0.0,0.375,0.625,2736.9887934398575,342.1235991799822,6,8,0,0.0
12,Berlin,2025-03-09,10,3,3,4,0.3,0.3,0.4,9,0,3,7,0.0,0.3,0.7,12498.031835500355,1249.8031835500356,6,10,0,0.0
8,Sarajevo,2025-02-25,5,2,3,0,0.4,0.6,0.0,5,0,2,3,0.0,0.4,0.6,1400.8218731600155,280.1643746320031,5,5,0,0.0
9,Los Angeles,2025-01-03,17,4,9,4,0.23529412,0.5294118,0.23529412,13,5,1,11,0.29411766,0.05882353,0.64705884,24437.28756307328,1437.487503710193,11,17,0,0.0
46,Trondheim,2025-01-12,7,1,4,2,0.14285715,0.5714286,0.2857143,7,0,2,5,0.0,0.2857143,0.71428573,15027.233175970096,2146.7475965671565,6,7,0,0.0
48,Rotterdam,2025-01-19,8,4,3,1,0.5,0.375,0.125,7,0,2,6,0.0,0.25,0.75,17322.45336016634,2165.3066700207924,6,8,0,0.0
37,Cape Town,2025-02-26,12,4,6,2,0.33333334,0.5,0.16666667,11,0,4,8,0.0,0.33333334,0.6666667,19475.89608342963,1622.9913402858026,9,12,0,0.0
43,Krakow,2025-02-16,8,6,1,1,0.75,0.125,0.125,8,0,0,8,0.0,0.0,1.0,19488.863541074224,2436.107942634278,7,8,0,0.0
1,Lyon,2025-02-07,6,2,1,3,0.33333334,0.16666667,0.5,6,0,2,4,0.0,0.33333334,0.6666667,6286.7003288800015,1047.783388146667,5,6,0,0.0
19,Sofia,2025-01-02,9,2,4,3,0.22222222,0.44444445,0.33333334,7,2,3,4,0.22222222,0.33333334,0.44444445,11645.386282852807,1293.9318092058675,7,9,0,0.0
74,Kuwait City,2025-01-29,12,4,4,4,0.33333334,0.33333334,0.33333334,10,4,0,8,0.33333334,0.0,0.6666667,14286.054206461144,1190.5045172050952,9,12,0,0.0
81,Malmo,2025-02-10,6,0,3,3,0.0,0.5,0.5,6,2,0,4,0.33333334,0.0,0.6666667,11739.580937699242,1956.5968229498737,5,6,0,0.0
60,Utrecht,2025-02-16,3,0,2,1,0.0,0.6666667,0.33333334,3,0,0,3,0.0,0.0,1.0,1239.8278902432012,413.2759634144004,2,3,0,0.0
21,Helsinki,2025-01-11,6,3,2,1,0.5,0.33333334,0.16666667,6,2,2,2,0.33333334,0.33333334,0.33333334,11237.189314478548,1872.8648857464248,4,6,0,0.0
97,Riyadh,2025-02-07,6,3,1,2,0.5,0.16666667,0.33333334,6,1,2,3,0.16666667,0.33333334,0.5,5750.675196724132,958.4458661206886,6,6,0,0.0
45,Vienna,2025-01-26,16,6,4,6,0.375,0.25,0.375,13,3,4,9,0.1875,0.25,0.5625,35479.39802221406,2217.4623763883787,10,16,0,0.0
99,Bangkok,2025-01-14,12,7,4,1,0.5833333,0.33333334,0.083333336,10,3,3,6,0.25,0.25,0.5,10576.836552537654,881.4030460448045,8,12,0,0.0
79,Nur-Sultan,2025-02-05,7,4,3,0,0.5714286,0.42857143,0.0,7,0,1,6,0.0,0.14285715,0.85714287,7839.522013150574,1119.9317161643678,6,7,0,0.0
66,Hong Kong,2025-01-17,13,3,7,3,0.23076923,0.53846157,0.23076923,10,4,1,8,0.30769232,0.07692308,0.61538464,19944.768889160176,1534.2129914738596,10,13,0,0.0
35,Podgorica,2025-01-21,4,1,1,2,0.25,0.25,0.5,4,0,3,1,0.0,0.75,0.25,9184.05779344221,2296.0144483605527,3,4,0,0.0
63,Dubai,2025-01-24,11,4,4,3,0.36363637,0.36363637,0.27272728,11,1,3,7,0.09090909,0.27272728,0.6363636,7716.387462063399,701.4897692784908,9,11,0,0.0
43,Krakow,2025-01-02,8,1,0,7,0.125,0.0,0.875,6,1,3,4,0.125,0.375,0.5,13125.965160679865,1640.7456450849832,8,8,0,0.0
9,Los Angeles,2025-01-25,7,1,2,4,0.14285715,0.2857143,0.5714286,7,1,1,5,0.14285715,0.14285715,0.71428573,6689.331403292072,955.6187718988674,7,7,0,0.0
77,Copenhagen,2025-01-26,8,2,5,1,0.25,0.625,0.125,7,1,4,3,0.125,0.5,0.375,3451.004513621787,431.37556420272335,6,8,0,0.0
31,Barcelona,2025-01-01,14,4,3,7,0.2857143,0.21428572,0.5,14,1,3,10,0.071428575,0.21428572,0.71428573,22691.502852055964,1620.8216322897117,9,14,0,0.0
31,Barcelona,2025-01-24,10,2,2,6,0.2,0.2,0.6,10,2,5,3,0.2,0.5,0.3,18372.78749051445,1837.278749051445,6,10,0,0.0
50,Athens,2025-02-03,12,4,2,6,0.33333334,0.16666667,0.5,10,1,4,7,0.083333336,0.33333334,0.5833333,12346.537371029797,1028.878114252483,8,12,0,0.0
44,Valencia,2025-01-22,9,5,1,3,0.5555556,0.11111111,0.33333334,8,3,0,6,0.33333334,0.0,0.6666667,10466.495401855584,1162.9439335395093,7,9,0,0.0
20,Vilnius,2025-01-03,10,4,2,4,0.4,0.2,0.4,10,2,3,5,0.2,0.3,0.5,7212.090947905333,721.2090947905333,9,10,0,0.0
72,Jeddah,2025-02-17,8,2,3,3,0.25,0.375,0.375,7,0,2,6,0.0,0.25,0.75,9635.38450136701,1204.4230626708763,7,8,0,0.0
42,Stockholm,2025-01-06,9,4,4,1,0.44444445,0.44444445,0.11111111,8,2,3,4,0.22222222,0.33333334,0.44444445,14848.42492879249,1649.8249920880544,7,9,0,0.0
88,Tirana,2025-02-17,12,2,5,5,0.16666667,0.41666666,0.41666666,11,1,3,8,0.083333336,0.25,0.6666667,15284.655649524422,1273.7213041270352,8,12,0,0.0
58,Ljubljana,2025-01-30,8,4,2,2,0.5,0.25,0.25,8,1,2,5,0.125,0.25,0.625,8653.600233056362,1081.7000291320453,5,8,0,0.0
95,Prague,2025-02-08,10,4,3,3,0.4,0.3,0.3,10,2,1,7,0.2,0.1,0.7,14794.653998028914,1479.4653998028914,9,10,0,0.0
40,Istanbul,2025-02-28,6,0,3,3,0.0,0.5,0.5,6,1,2,3,0.16666667,0.33333334,0.5,4055.3829436592478,675.8971572765413,6,6,0,0.0
80,Bucharest,2025-02-07,10,2,3,5,0.2,0.3,0.5,10,2,1,7,0.2,0.1,0.7,20224.363201297132,2022.4363201297133,9,10,0,0.0
79,Nur-Sultan,2025-02-20,4,0,2,2,0.0,0.5,0.5,3,0,1,3,0.0,0.25,0.75,12470.858957849421,3117.7147394623553,4,4,0,0.0
35,Podgorica,2025-02-05,6,2,2,2,0.33333334,0.33333334,0.33333334,6,0,1,5,0.0,0.16666667,0.8333333,9631.926980856457,1605.3211634760762,4,6,0,0.0
48,Rotterdam,2025-02-21,9,6,1,2,0.6666667,0.11111111,0.22222222,9,1,3,5,0.11111111,0.33333334,0.5555556,7718.234834762312,857.5816483069235,8,9,0,0.0
88,Tirana,2025-03-02,6,2,2,2,0.33333334,0.33333334,0.33333334,6,0,0,6,0.0,0.0,1.0,3914.59572660035,652.4326211000583,6,6,0,0.0
59,Melbourne,2025-02-25,6,5,1,0,0.8333333,0.16666667,0.0,6,2,0,4,0.33333334,0.0,0.6666667,3036.6319399410045,506.1053233235007,5,6,0,0.0
9,Los Angeles,2025-02-24,9,1,6,2,0.11111111,0.6666667,0.22222222,9,1,3,5,0.11111111,0.33333334,0.5555556,17622.94247609048,1958.104719565609,6,9,0,0.0
27,Baku,2025-03-02,9,1,3,5,0.11111111,0.33333334,0.5555556,7,0,2,7,0.0,0.22222222,0.7777778,12493.265153713102,1388.1405726347891,7,9,0,0.0
92,Seoul,2025-03-02,10,1,5,4,0.1,0.5,0.4,10,1,3,6,0.1,0.3,0.6,18038.445990502532,1803.8445990502532,8,10,0,0.0
3,Manama,2025-01-12,6,3,1,2,0.5,0.16666667,0.33333334,6,0,2,4,0.0,0.33333334,0.6666667,7297.189704906827,1216.1982841511378,6,6,0,0.0
25,Odessa,2025-02-28,7,4,0,3,0.5714286,0.0,0.42857143,7,1,3,3,0.14285715,0.42857143,0.42857143,10702.984028967508,1528.9977184239299,7,7,0,0.0
39,Almaty,2025-03-08,9,2,4,3,0.22222222,0.44444445,0.33333334,8,0,1,8,0.0,0.11111111,0.8888889,13870.7420447296,1541.1935605255112,8,9,0,0.0
51,Johannesburg,2025-02-04,8,4,2,2,0.5,0.25,0.25,6,2,1,5,0.25,0.125,0.625,23125.307251328108,2890.6634064160135,6,8,0,0.0
40,Istanbul,2025-03-09,4,0,2,2,0.0,0.5,0.5,4,0,0,4,0.0,0.0,1.0,1186.698957150649,296.67473928766225,4,4,0,0.0
56,Riga,2025-02-27,7,2,1,4,0.2857143,0.14285715,0.5714286,7,2,2,3,0.2857143,0.2857143,0.42857143,17365.811461598445,2480.8302087997777,5,7,0,0.0
26,Frankfurt,2025-02-24,8,2,3,3,0.25,0.375,0.375,7,0,0,8,0.0,0.0,1.0,7407.675017980658,925.9593772475822,8,8,0,0.0
94,Munich,2025-01-24,6,2,0,4,0.33333334,0.0,0.6666667,6,1,2,3,0.16666667,0.33333334,0.5,1951.654962065822,325.2758270109703,6,6,0,0.0
66,Hong Kong,2025-01-26,9,5,2,2,0.5555556,0.22222222,0.22222222,8,0,1,8,0.0,0.11111111,0.8888889,7838.449984660102,870.9388871844558,6,9,0,0.0
31,Barcelona,2025-02-07,8,3,2,3,0.375,0.25,0.375,8,0,5,3,0.0,0.625,0.375,22078.822261678684,2759.8527827098355,6,8,0,0.0
51,Johannesburg,2025-01-11,5,2,0,3,0.4,0.0,0.6,5,0,0,5,0.0,0.0,1.0,4243.796286444764,848.7592572889528,4,5,0,0.0
3,Manama,2025-01-11,13,5,4,4,0.3846154,0.30769232,0.30769232,10,0,6,7,0.0,0.46153846,0.53846157,24673.844082762567,1897.9880063663513,7,13,0,0.0
58,Ljubljana,2025-01-15,7,1,3,3,0.14285715,0.42857143,0.42857143,7,1,0,6,0.14285715,0.0,0.85714287,6773.091196399393,967.5844566284848,5,7,0,0.0
88,Tirana,2025-02-23,6,2,1,3,0.33333334,0.16666667,0.5,6,0,2,4,0.0,0.33333334,0.6666667,16154.49307329466,2692.4155122157767,5,6,0,0.0
7,London,2025-02-05,4,0,2,2,0.0,0.5,0.5,4,0,1,3,0.0,0.25,0.75,1909.6479705504398,477.41199263760996,4,4,0,0.0
66,Hong Kong,2025-02-09,9,3,5,1,0.33333334,0.5555556,0.11111111,8,0,3,6,0.0,0.33333334,0.6666667,12196.020593975874,1355.1133993306528,7,9,0,0.0
18,Muscat,2025-02-28,8,2,4,2,0.25,0.5,0.25,8,3,0,5,0.375,0.0,0.625,12570.181580791266,1571.2726975989083,6,8,0,0.0
18,Muscat,2025-01-15,7,2,4,1,0.2857143,0.5714286,0.14285715,7,2,0,5,0.2857143,0.0,0.71428573,532.8909808976775,76.12728298538251,4,7,0,0.0
5,Bergen,2025-01-12,5,2,1,2,0.4,0.2,0.4,5,1,0,4,0.2,0.0,0.8,10645.020214589846,2129.004042917969,4,5,0,0.0
44,Valencia,2025-02-14,7,4,2,1,0.5714286,0.2857143,0.14285715,6,1,3,3,0.14285715,0.42857143,0.42857143,3055.5147941070486,436.50211344386406,6,7,0,0.0
95,Prague,2025-01-09,8,5,2,1,0.625,0.25,0.125,8,1,3,4,0.125,0.375,0.5,10244.717386513279,1280.5896733141599,6,8,0,0.0
5,Bergen,2025-01-11,8,2,3,3,0.25,0.375,0.375,7,3,1,4,0.375,0.125,0.5,15447.864522870954,1930.9830653588692,7,8,0,0.0
16,Florence,2025-01-25,8,5,2,1,0.625,0.25,0.125,8,1,3,4,0.125,0.375,0.5,12107.171442236535,1513.3964302795669,7,8,0,0.0
79,Nur-Sultan,2025-01-07,9,0,4,5,0.0,0.44444445,0.5555556,9,1,1,7,0.11111111,0.11111111,0.7777778,21797.68174651076,2421.9646385011956,6,9,0,0.0
81,Malmo,2025-02-03,8,2,2,4,0.25,0.25,0.5,8,1,1,6,0.125,0.125,0.75,6291.762251009515,786.4702813761894,6,8,0,0.0
32,Geneva,2025-03-03,6,0,5,1,0.0,0.8333333,0.16666667,5,1,1,4,0.16666667,0.16666667,0.6666667,995.3463263320905,165.89105438868174,4,6,0,0.0
62,Toronto,2025-03-07,16,7,5,4,0.4375,0.3125,0.25,13,3,4,9,0.1875,0.25,0.5625,33937.30865216702,2121.0817907604387,9,16,0,0.0
35,Podgorica,2025-02-03,12,2,4,6,0.16666667,0.33333334,0.5,10,1,2,9,0.083333336,0.16666667,0.75,18823.41510225685,1568.617925188071,8,12,0,0.0
87,Turin,2025-02-09,3,0,0,3,0.0,0.0,1.0,3,1,1,1,0.33333334,0.33333334,0.33333334,10038.586391968582,3346.195463989527,3,3,0,0.0
57,Antwerp,2025-02-27,5,1,2,2,0.2,0.4,0.4,5,0,1,4,0.0,0.2,0.8,11137.110013834648,2227.42200276693,4,5,0,0.0
64,Luxembourg,2025-01-24,5,2,1,2,0.4,0.2,0.4,5,0,1,4,0.0,0.2,0.8,8077.737203471302,1615.5474406942603,5,5,0,0.0
82,Dublin,2025-01-25,11,3,3,5,0.27272728,0.27272728,0.45454547,10,2,2,7,0.18181819,0.18181819,0.6363636,17835.235390323345,1621.3850354839406,8,11,0,0.0
42,Stockholm,2025-03-02,8,6,0,2,0.75,0.0,0.25,7,2,4,2,0.25,0.5,0.25,9856.59664052458,1232.0745800655725,6,8,0,0.0
62,Toronto,2025-01-12,14,7,3,4,0.5,0.21428572,0.2857143,12,1,2,11,0.071428575,0.14285715,0.78571427,33775.931934832886,2412.5665667737776,10,14,0,0.0
24,Cairo,2025-02-03,7,4,1,2,0.5714286,0.14285715,0.2857143,7,1,1,5,0.14285715,0.14285715,0.71428573,10581.921199603777,1511.7030285148253,6,7,0,0.0
70,Madrid,2025-03-03,6,2,1,3,0.33333334,0.16666667,0.5,6,0,1,5,0.0,0.16666667,0.8333333,10819.352691682137,1803.2254486136897,5,6,0,0.0
42,Stockholm,2025-02-17,7,1,5,1,0.14285715,0.71428573,0.14285715,7,1,2,4,0.14285715,0.2857143,0.5714286,1294.0462069684652,184.8637438526379,5,7,0,0.0
81,Malmo,2025-02-08,11,4,5,2,0.36363637,0.45454547,0.18181819,8,5,0,6,0.45454547,0.0,0.54545456,11187.400178361257,1017.0363798510233,6,11,0,0.0
58,Ljubljana,2025-03-10,13,7,1,5,0.53846157,0.07692308,0.3846154,12,1,4,8,0.07692308,0.30769232,0.61538464,19730.22320133283,1517.7094770256022,9,13,0,0.0
9,Los Angeles,2025-01-28,10,4,3,3,0.4,0.3,0.3,9,0,2,8,0.0,0.2,0.8,19954.57167427432,1995.457167427432,7,10,0,0.0
19,Sofia,2025-02-15,10,4,4,2,0.4,0.4,0.2,10,2,2,6,0.2,0.2,0.6,22597.052661571764,2259.7052661571765,7,10,0,0.0
94,Munich,2025-02-18,8,2,4,2,0.25,0.5,0.25,8,4,2,2,0.5,0.25,0.25,6267.970036336292,783.4962545420365,6,8,0,0.0
80,Bucharest,2025-01-24,10,3,3,4,0.3,0.3,0.4,10,1,4,5,0.1,0.4,0.5,9655.813169132976,965.5813169132977,8,10,0,0.0
72,Jeddah,2025-01-14,11,2,3,6,0.18181819,0.27272728,0.54545456,9,2,1,8,0.18181819,0.09090909,0.72727275,25050.938064032736,2277.358005821158,7,11,0,0.0
8,Sarajevo,2025-02-16,11,3,4,4,0.27272728,0.36363637,0.36363637,10,1,2,8,0.09090909,0.18181819,0.72727275,22450.256335467122,2040.9323941333748,7,11,0,0.0
2,Porto,2025-02-24,3,0,2,1,0.0,0.6666667,0.33333334,3,0,0,3,0.0,0.0,1.0,1637.8642353013443,545.9547451004481,3,3,0,0.0
32,Geneva,2025-02-23,4,2,1,1,0.5,0.25,0.25,4,1,1,2,0.25,0.25,0.5,3463.854905798389,865.9637264495973,3,4,0,0.0
64,Luxembourg,2025-02-07,6,3,2,1,0.5,0.33333334,0.16666667,5,0,1,5,0.0,0.16666667,0.8333333,8303.478680973421,1383.9131134955703,5,6,0,0.0
95,Prague,2025-02-05,9,1,5,3,0.11111111,0.5555556,0.33333334,9,0,2,7,0.0,0.22222222,0.7777778,10060.001740702412,1117.777971189157,7,9,0,0.0
26,Frankfurt,2025-02-19,10,6,1,3,0.6,0.1,0.3,10,0,3,7,0.0,0.3,0.7,19993.706545870828,1999.3706545870828,9,10,0,0.0
