branch_id,branch_name,transaction_date,transaction_currency,count_transactions,count_deposits,count_withdrawals,count_transfers,unique_customers,transactions_under_30,transactions_30_to_50,transactions_over_50,share_customers_under_30,share_customers_30_to_50,share_customers_over_50,total_transaction_amount_euro,avg_transaction_amount_euro,transactions_with_account,transactions_without_account
4,Amsterdam,2025-02-19,NOK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,54.66506148422049,54.66506148422049,1,0
37,Cape Town,2025-01-01,SEK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,512.6442097914304,512.6442097914304,1,0
45,Vienna,2025-01-08,JPY,2,0,1,1,2,0,0,2,0.0,0.0,1.0,110.97416226831963,55.487081134159816,2,0
40,Istanbul,2025-01-31,SEK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,193.75457556214047,193.75457556214047,1,0
97,Riyadh,2025-02-04,RON,1,0,1,0,1,1,0,0,1.0,0.0,0.0,1151.3833912676566,1151.3833912676566,1,0
31,Barcelona,2025-02-23,PLN,1,1,0,0,1,1,0,0,1.0,0.0,0.0,2126.375260897728,2126.375260897728,1,0
48,Rotterdam,2025-01-19,CZK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,40.51731644567583,40.51731644567583,1,0
25,Odessa,2025-02-16,ISK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,2.5013577732518666,2.5013577732518666,1,0
49,Singapore,2025-02-10,JPY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,40.13331633953607,40.13331633953607,1,0
69,Doha,2025-01-13,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,40.28941455498689,40.28941455498689,1,0
3,Manama,2025-02-13,CHF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,1643.6577857976858,1643.6577857976858,1,0
99,Bangkok,2025-01-27,HUF,2,0,1,1,2,0,1,1,0.0,0.5,0.5,32.778707373159165,16.389353686579582,2,0
74,Kuwait City,2025-01-26,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,2522.665916760405,2522.665916760405,1,0
70,Madrid,2025-03-04,CZK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,40.54025974025974,40.54025974025974,1,0
20,Vilnius,2025-03-07,PLN,2,0,1,1,2,0,0,2,0.0,0.0,1.0,1772.7337991767972,886.3668995883986,2,0
86,Sydney,2025-02-17,TRY,2,1,1,0,2,0,2,0,0.0,1.0,0.0,249.35543375144937,124.67771687572468,2,0
72,Jeddah,2025-02-18,ISK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,9.999522835719157,9.999522835719157,1,0
6,Hamburg,2025-03-01,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,6.121777221526909,6.121777221526909,1,0
87,Turin,2025-02-09,GBP,1,0,0,1,1,1,0,0,1.0,0.0,0.0,8211.498086451596,8211.498086451596,1,0
60,Utrecht,2025-02-10,AUD,1,1,0,0,1,0,1,0,0.0,1.0,0.0,1112.7735894941634,1112.7735894941634,1,0
57,Antwerp,2025-01-28,ISK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,66.58069815195073,66.58069815195073,1,0
55,Chicago,2025-02-15,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,26.276581728108777,26.276581728108777,1,0
18,Muscat,2025-01-24,CZK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,396.37486552177546,396.37486552177546,1,0
52,Venice,2025-01-25,BGN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,305.60895797116274,305.60895797116274,1,0
92,Seoul,2025-02-07,RON,1,0,0,1,1,0,1,0,0.0,1.0,0.0,407.7338852274554,407.7338852274554,1,0
62,Toronto,2025-01-27,JPY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,54.184452253251955,54.184452253251955,1,0
75,Milan,2025-02-03,GBP,1,0,1,0,1,0,1,0,0.0,1.0,0.0,4962.09824865281,4962.09824865281,1,0
28,Zurich,2025-01-20,SEK,2,1,0,1,2,1,0,1,0.5,0.0,0.5,392.46335203793114,196.23167601896557,2,0
52,Venice,2025-02-20,PLN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,2184.5186876577336,2184.5186876577336,1,0
14,Marseille,2025-01-25,SEK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,172.57003228903045,172.57003228903045,1,0
44,Valencia,2025-01-31,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,204.93049965115654,204.93049965115654,1,0
96,Reykjavik,2025-01-15,CZK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,71.39384566579427,71.39384566579427,1,0
52,Venice,2025-02-23,DKK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,1124.7854882822974,1124.7854882822974,1,0
51,Johannesburg,2025-02-23,RON,1,1,0,0,1,0,1,0,0.0,1.0,0.0,1983.5814598276174,1983.5814598276174,1,0
55,Chicago,2025-01-17,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,200.39806699975426,200.39806699975426,1,0
63,Dubai,2025-02-17,SEK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,616.7680099857347,616.7680099857347,1,0
53,Tokyo,2025-03-05,BGN,2,0,0,2,2,0,0,2,0.0,0.0,1.0,6328.055015850292,3164.027507925146,2,0
34,Gothenburg,2025-02-14,SEK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,176.54142024989994,176.54142024989994,1,0
79,Nur-Sultan,2025-02-14,AUD,1,0,1,0,1,0,0,1,0.0,0.0,1.0,3552.4161317669855,3552.4161317669855,1,0
93,San Francisco,2025-02-17,CHF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,9755.434322033898,9755.434322033898,1,0
74,Kuwait City,2025-02-26,GBP,2,0,1,1,2,1,0,1,0.5,0.0,0.5,15653.328184582711,7826.664092291356,2,0
28,Zurich,2025-02-16,AUD,3,0,3,0,3,1,0,2,0.33333334,0.0,0.6666667,9008.277824875862,3002.7592749586206,3,0
45,Vienna,2025-03-02,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,208.78113574791553,208.78113574791553,1,0
27,Baku,2025-01-25,RON,1,0,0,1,1,0,0,1,0.0,0.0,1.0,649.2916139145115,649.2916139145115,1,0
1,Lyon,2025-03-02,CZK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,103.10519797035438,103.10519797035438,1,0
72,Jeddah,2025-03-08,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1066.8971200032158,1066.8971200032158,1,0
33,Ghent,2025-02-06,DKK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,590.7649203710655,590.7649203710655,1,0
43,Krakow,2025-03-05,DKK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,243.32676400005363,243.32676400005363,1,0
22,Lisbon,2025-02-07,JPY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,41.57463396082905,41.57463396082905,1,0
86,Sydney,2025-02-14,PLN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,511.2933042037788,511.2933042037788,1,0
79,Nur-Sultan,2025-03-04,CZK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,396.7516483516483,396.7516483516483,1,0
38,Stuttgart,2025-01-31,CHF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,8513.747486506509,8513.747486506509,1,0
80,Bucharest,2025-01-24,CZK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,36.78248396222656,36.78248396222656,1,0
94,Munich,2025-02-25,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,50.985940581461925,50.985940581461925,1,0
4,Amsterdam,2025-03-06,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,890.9790462912069,890.9790462912069,1,0
1,Lyon,2025-01-04,CZK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,349.9586744019709,349.9586744019709,1,0
96,Reykjavik,2025-03-05,AUD,1,0,0,1,1,0,1,0,0.0,1.0,0.0,1673.1473869641807,1673.1473869641807,1,0
87,Turin,2025-01-16,CZK,2,1,0,1,2,1,0,1,0.5,0.0,0.5,524.0993222622963,262.0496611311481,2,0
94,Munich,2025-03-04,RON,1,0,1,0,1,0,0,1,0.0,0.0,1.0,236.99290723140913,236.99290723140913,1,0
98,Paris,2025-02-19,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,393.1148792542291,393.1148792542291,1,0
98,Paris,2025-03-04,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1455.7837207900502,1455.7837207900502,1,0
84,Bishkek,2025-03-03,BGN,1,0,0,1,1,0,1,0,0.0,1.0,0.0,2486.9056140709686,2486.9056140709686,1,0
78,Belgrade,2025-01-13,ISK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,19.98491349480969,19.98491349480969,1,0
88,Tirana,2025-02-24,JPY,1,0,1,0,1,1,0,0,1.0,0.0,0.0,51.3912378037115,51.3912378037115,1,0
98,Paris,2025-01-07,GBP,1,1,0,0,1,1,0,0,1.0,0.0,0.0,5162.154013145992,5162.154013145992,1,0
3,Manama,2025-02-23,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,4244.93301973617,4244.93301973617,1,0
92,Seoul,2025-01-18,JPY,2,0,1,1,2,1,0,1,0.5,0.0,0.5,63.87336953129876,31.93668476564938,2,0
8,Sarajevo,2025-02-21,NOK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,87.27663599621637,87.27663599621637,1,0
38,Stuttgart,2025-02-06,BGN,1,0,0,1,1,0,1,0,0.0,1.0,0.0,4845.904489211576,4845.904489211576,1,0
46,Trondheim,2025-03-04,NOK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,679.6849593495936,679.6849593495936,1,0
31,Barcelona,2025-01-11,GBP,1,0,1,0,1,1,0,0,1.0,0.0,0.0,6866.177577575186,6866.177577575186,1,0
23,Warsaw,2025-01-25,PLN,2,0,0,2,2,0,0,2,0.0,0.0,1.0,2626.3420190801653,1313.1710095400827,2,0
86,Sydney,2025-02-19,AUD,1,0,0,1,1,0,0,1,0.0,0.0,1.0,5450.904439978074,5450.904439978074,1,0
65,Yerevan,2025-01-15,PLN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1500.9175603689014,1500.9175603689014,1,0
42,Stockholm,2025-03-02,PLN,1,0,0,1,1,0,1,0,0.0,1.0,0.0,322.562224417512,322.562224417512,1,0
20,Vilnius,2025-02-09,HUF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1.3854271976328443,1.3854271976328443,1,0
39,Almaty,2025-01-23,GBP,1,0,0,1,1,0,0,1,0.0,0.0,1.0,7505.824691007246,7505.824691007246,1,0
25,Odessa,2025-02-09,PLN,1,1,0,0,1,0,1,0,0.0,1.0,0.0,71.92568774562343,71.92568774562343,1,0
89,Rome,2025-01-25,PLN,1,0,1,0,1,0,1,0,0.0,1.0,0.0,2144.539370639328,2144.539370639328,1,0
55,Chicago,2025-01-08,ISK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,42.69841488628532,42.69841488628532,1,0
95,Prague,2025-01-31,NOK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,482.4883065100151,482.4883065100151,1,0
50,Athens,2025-02-03,TRY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,144.73114789570485,144.73114789570485,1,0
43,Krakow,2025-02-07,PLN,2,1,1,0,2,1,1,0,0.5,0.5,0.0,2168.941288555436,1084.470644277718,2,0
43,Krakow,2025-02-26,NOK,3,1,1,1,3,0,1,2,0.0,0.33333334,0.6666667,1334.5352666923307,444.84508889744353,3,0
67,Kiev,2025-03-10,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,0.4325948178745776,0.4325948178745776,1,0
73,Lille,2025-03-02,RON,1,1,0,0,1,0,1,0,0.0,1.0,0.0,1580.2624176177462,1580.2624176177462,1,0
12,Berlin,2025-01-20,RON,1,1,0,0,1,0,1,0,0.0,1.0,0.0,844.8692961482047,844.8692961482047,1,0
14,Marseille,2025-03-03,PLN,2,2,0,0,2,0,1,1,0.0,0.5,0.5,1572.2906876378634,786.1453438189317,2,0
3,Manama,2025-01-27,DKK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,24.808040201005024,24.808040201005024,1,0
99,Bangkok,2025-01-14,AUD,1,1,0,0,1,0,0,1,0.0,0.0,1.0,2842.714294319619,2842.714294319619,1,0
84,Bishkek,2025-01-04,NOK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,43.77529241014258,43.77529241014258,1,0
26,Frankfurt,2025-03-09,CZK,2,1,0,1,2,0,0,2,0.0,0.0,1.0,45.518068436200835,22.759034218100417,2,0
89,Rome,2025-02-10,SEK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,754.8946925021061,754.8946925021061,1,0
17,Basel,2025-03-01,RON,2,1,0,1,1,0,0,2,0.0,0.0,1.0,2117.1797138723678,1058.5898569361839,2,0
33,Ghent,2025-02-07,NOK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,376.73806451612904,376.73806451612904,1,0
9,Los Angeles,2025-01-14,CZK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,260.1016051237448,260.1016051237448,1,0
4,Amsterdam,2025-02-18,ISK,2,1,0,1,2,0,1,1,0.0,0.5,0.5,116.51867757327881,58.259338786639404,2,0
42,Stockholm,2025-02-11,HUF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,2.9467690022282746,2.9467690022282746,1,0
90,Bratislava,2025-03-04,ISK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,17.131305536568693,17.131305536568693,1,0
27,Baku,2025-02-28,DKK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,1064.5683332662938,1064.5683332662938,1,0
4,Amsterdam,2025-02-14,CZK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,8.619973645330033,8.619973645330033,1,0
80,Bucharest,2025-02-25,AUD,1,0,1,0,1,0,0,1,0.0,0.0,1.0,2945.1082355786675,2945.1082355786675,1,0
9,Los Angeles,2025-02-23,PLN,1,0,0,1,1,0,1,0,0.0,1.0,0.0,1889.4849219106109,1889.4849219106109,1,0
30,Budapest,2025-01-24,AUD,1,0,0,1,1,0,1,0,0.0,1.0,0.0,726.566265060241,726.566265060241,1,0
45,Vienna,2025-01-22,DKK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,993.0520559695491,993.0520559695491,1,0
63,Dubai,2025-01-24,ISK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,34.04702665755297,34.04702665755297,1,0
58,Ljubljana,2025-02-16,CHF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,5513.23872061004,5513.23872061004,1,0
93,San Francisco,2025-01-09,NOK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,297.925258279835,297.925258279835,1,0
22,Lisbon,2025-01-15,AUD,1,0,0,1,1,0,1,0,0.0,1.0,0.0,3953.3642272508428,3953.3642272508428,1,0
48,Rotterdam,2025-02-09,BGN,2,0,1,1,2,0,1,1,0.0,0.5,0.5,3744.605787912875,1872.3028939564374,2,0
90,Bratislava,2025-02-23,DKK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,277.6974848501099,277.6974848501099,1,0
58,Ljubljana,2025-01-22,RON,2,1,0,1,2,0,0,2,0.0,0.0,1.0,1854.237662755184,927.118831377592,2,0
39,Almaty,2025-02-09,ISK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,24.050341064120058,24.050341064120058,1,0
92,Seoul,2025-03-07,RON,2,0,1,1,2,1,1,0,0.5,0.5,0.0,3158.8881966356494,1579.4440983178247,2,0
23,Warsaw,2025-03-03,DKK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,148.26837214914926,148.26837214914926,1,0
50,Athens,2025-02-28,JPY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,41.053771661569826,41.053771661569826,1,0
1,Lyon,2025-02-13,ISK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,32.32479564032697,32.32479564032697,1,0
25,Odessa,2025-02-05,AUD,1,0,0,1,1,0,0,1,0.0,0.0,1.0,347.73220747889025,347.73220747889025,1,0
70,Madrid,2025-02-23,CZK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,119.77274539510405,119.77274539510405,1,0
13,Bologna,2025-01-28,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,9.602185578124617,9.602185578124617,1,0
92,Seoul,2025-01-19,HUF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,17.805694898824672,17.805694898824672,1,0
51,Johannesburg,2025-01-19,JPY,1,1,0,0,1,0,1,0,0.0,1.0,0.0,8.662173126131187,8.662173126131187,1,0
79,Nur-Sultan,2025-01-18,NOK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,223.35487711540094,223.35487711540094,1,0
80,Bucharest,2025-02-06,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,569.4998693913637,569.4998693913637,1,0
9,Los Angeles,2025-02-24,SEK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,627.1765444275082,627.1765444275082,1,0
41,Tallinn,2025-01-17,DKK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,347.07001930087927,347.07001930087927,1,0
14,Marseille,2025-03-03,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,13.832754788602253,13.832754788602253,1,0
10,Chisinau,2025-02-21,ISK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,43.432258064516134,43.432258064516134,1,0
92,Seoul,2025-02-06,TRY,1,0,1,0,1,0,1,0,0.0,1.0,0.0,190.1788259337941,190.1788259337941,1,0
96,Reykjavik,2025-02-26,JPY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,34.875941289087436,34.875941289087436,1,0
6,Hamburg,2025-01-06,JPY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,18.85010719754977,18.85010719754977,1,0
12,Berlin,2025-03-01,ISK,2,0,0,2,2,0,0,2,0.0,0.0,1.0,79.42161976664379,39.71080988332189,2,0
24,Cairo,2025-01-01,BGN,1,0,1,0,1,1,0,0,1.0,0.0,0.0,1296.7174557725739,1296.7174557725739,1,0
90,Bratislava,2025-01-12,RON,1,0,0,1,1,0,1,0,0.0,1.0,0.0,773.3829295264904,773.3829295264904,1,0
95,Prague,2025-02-06,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1901.2960395442763,1901.2960395442763,1,0
75,Milan,2025-02-27,JPY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,53.544439481911574,53.544439481911574,1,0
51,Johannesburg,2025-02-11,CZK,2,1,0,1,2,0,0,2,0.0,0.0,1.0,286.19576909286485,143.09788454643243,2,0
43,Krakow,2025-01-02,SEK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,454.78056083275703,454.78056083275703,1,0
77,Copenhagen,2025-02-17,GBP,1,0,1,0,1,0,0,1,0.0,0.0,1.0,5353.794522030963,5353.794522030963,1,0
96,Reykjavik,2025-01-11,GBP,2,0,1,1,2,0,1,1,0.0,0.5,0.5,5294.624401084918,2647.312200542459,2,0
84,Bishkek,2025-01-08,GBP,1,0,0,1,1,0,0,1,0.0,0.0,1.0,3355.8025490689784,3355.8025490689784,1,0
39,Almaty,2025-02-15,GBP,2,1,1,0,2,0,1,1,0.0,0.5,0.5,12839.536141320677,6419.768070660339,2,0
82,Dublin,2025-01-09,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,7.202256147639982,7.202256147639982,1,0
6,Hamburg,2025-03-06,CHF,1,0,1,0,1,0,1,0,0.0,1.0,0.0,4876.905384213278,4876.905384213278,1,0
86,Sydney,2025-03-08,GBP,1,1,0,0,1,0,0,1,0.0,0.0,1.0,9341.96318142898,9341.96318142898,1,0
53,Tokyo,2025-01-19,ISK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,33.541833218470025,33.541833218470025,1,0
7,London,2025-02-17,DKK,2,2,0,0,2,0,0,2,0.0,0.0,1.0,2001.266806976152,1000.633403488076,2,0
91,Tashkent,2025-02-09,TRY,2,2,0,0,2,0,1,1,0.0,0.5,0.5,458.36395778646806,229.18197889323403,2,0
4,Amsterdam,2025-01-20,AUD,2,0,2,0,2,0,1,1,0.0,0.5,0.5,9288.939676429904,4644.469838214952,2,0
5,Bergen,2025-01-14,HUF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,23.82021599320471,23.82021599320471,1,0
9,Los Angeles,2025-01-16,HUF,1,0,1,0,1,0,1,0,0.0,1.0,0.0,14.667588213895963,14.667588213895963,1,0
37,Cape Town,2025-02-22,JPY,1,0,0,1,1,0,1,0,0.0,1.0,0.0,7.424044201702019,7.424044201702019,1,0
1,Lyon,2025-02-07,NOK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,739.7281720430108,739.7281720430108,1,0
17,Basel,2025-03-02,ISK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,50.94227865477008,50.94227865477008,1,0
72,Jeddah,2025-02-15,SEK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,115.08648672684423,115.08648672684423,1,0
12,Berlin,2025-03-08,SEK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,212.63546461286057,212.63546461286057,1,0
42,Stockholm,2025-03-03,AUD,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1742.0498483136041,1742.0498483136041,1,0
88,Tirana,2025-01-06,GBP,2,0,1,1,2,0,0,2,0.0,0.0,1.0,19660.54538015355,9830.272690076776,2,0
35,Podgorica,2025-02-05,CHF,1,1,0,0,1,0,1,0,0.0,1.0,0.0,3280.7982969664713,3280.7982969664713,1,0
63,Dubai,2025-01-27,BGN,2,0,0,2,2,0,0,2,0.0,0.0,1.0,1852.188362818284,926.094181409142,2,0
13,Bologna,2025-01-05,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,265.9151681537406,265.9151681537406,1,0
76,Dushanbe,2025-01-27,ISK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,44.38004101161996,44.38004101161996,1,0
18,Muscat,2025-01-25,TRY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,201.24247531904646,201.24247531904646,1,0
39,Almaty,2025-03-02,ISK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,2.3433768016472207,2.3433768016472207,1,0
29,Ashgabat,2025-03-06,JPY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,32.17099974880683,32.17099974880683,1,0
50,Athens,2025-02-02,NOK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,80.16494423760149,80.16494423760149,1,0
27,Baku,2025-02-22,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,167.6683638654139,167.6683638654139,1,0
30,Budapest,2025-03-05,NOK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,264.8231810490694,264.8231810490694,1,0
48,Rotterdam,2025-01-28,BGN,2,0,0,2,2,0,1,1,0.0,0.5,0.5,6470.661621842724,3235.330810921362,2,0
29,Ashgabat,2025-03-10,DKK,1,0,1,0,1,1,0,0,1.0,0.0,0.0,625.2708355679503,625.2708355679503,1,0
51,Johannesburg,2025-02-28,PLN,2,1,1,0,2,0,0,2,0.0,0.0,1.0,1836.6840951256538,918.3420475628269,2,0
16,Florence,2025-01-25,RON,1,1,0,0,1,1,0,0,1.0,0.0,0.0,462.3580715821627,462.3580715821627,1,0
81,Malmo,2025-01-12,HUF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,20.43659350222394,20.43659350222394,1,0
1,Lyon,2025-01-25,AUD,1,1,0,0,1,0,1,0,0.0,1.0,0.0,4247.789156626506,4247.789156626506,1,0
50,Athens,2025-02-23,DKK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,374.66348474285405,374.66348474285405,1,0
49,Singapore,2025-02-22,GBP,1,0,0,1,1,1,0,0,1.0,0.0,0.0,11111.478975350412,11111.478975350412,1,0
1,Lyon,2025-03-10,BGN,1,1,0,0,1,1,0,0,1.0,0.0,0.0,4049.872175069025,4049.872175069025,1,0
48,Rotterdam,2025-01-22,BGN,1,0,1,0,1,0,1,0,0.0,1.0,0.0,4666.540546068105,4666.540546068105,1,0
42,Stockholm,2025-01-07,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,4136.542591267001,4136.542591267001,1,0
17,Basel,2025-01-31,RON,1,1,0,0,1,0,1,0,0.0,1.0,0.0,351.5321397713344,351.5321397713344,1,0
90,Bratislava,2025-01-09,ISK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,2.2443064182194616,2.2443064182194616,1,0
96,Reykjavik,2025-01-29,HUF,1,1,0,0,1,0,1,0,0.0,1.0,0.0,17.385169574593217,17.385169574593217,1,0
39,Almaty,2025-01-30,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,14.693922651933702,14.693922651933702,1,0
6,Hamburg,2025-02-21,GBP,1,0,0,1,1,0,0,1,0.0,0.0,1.0,387.8081198646689,387.8081198646689,1,0
62,Toronto,2025-02-11,GBP,2,0,0,2,2,0,1,1,0.0,0.5,0.5,12838.378021714354,6419.189010857177,2,0
62,Toronto,2025-02-13,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,174.97117421500013,174.97117421500013,1,0
8,Sarajevo,2025-02-22,ISK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,5.454083733699383,5.454083733699383,1,0
57,Antwerp,2025-02-06,CZK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,211.1046581009587,211.1046581009587,1,0
92,Seoul,2025-01-19,PLN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,1793.0679816836914,1793.0679816836914,1,0
36,Naples,2025-01-21,BGN,1,0,1,0,1,0,1,0,0.0,1.0,0.0,1038.669598118417,1038.669598118417,1,0
48,Rotterdam,2025-02-13,GBP,1,0,0,1,1,0,1,0,0.0,1.0,0.0,7112.119357123137,7112.119357123137,1,0
1,Lyon,2025-03-06,NOK,2,0,1,1,2,1,0,1,0.5,0.0,0.5,1462.2883236599523,731.1441618299762,2,0
1,Lyon,2025-02-28,SEK,2,0,1,1,2,2,0,0,1.0,0.0,0.0,1098.45459420808,549.22729710404,2,0
1,Lyon,2025-02-23,NOK,2,1,1,0,2,0,1,1,0.0,0.5,0.5,588.7127010061055,294.35635050305274,2,0
87,Turin,2025-01-17,AUD,1,1,0,0,1,0,0,1,0.0,0.0,1.0,2338.219392046137,2338.219392046137,1,0
1,Lyon,2025-01-20,BGN,1,0,0,1,1,0,1,0,0.0,1.0,0.0,643.4246855506699,643.4246855506699,1,0
39,Almaty,2025-01-01,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,22.94488878084356,22.94488878084356,1,0
95,Prague,2025-01-26,ISK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,64.98421052631579,64.98421052631579,1,0
54,Cologne,2025-02-06,CHF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,8978.124667021842,8978.124667021842,1,0
84,Bishkek,2025-02-25,ISK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,43.123541523678796,43.123541523678796,1,0
97,Riyadh,2025-01-01,ISK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,0.09819318971507991,0.09819318971507991,1,0
94,Munich,2025-01-14,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,7.049124543710945,7.049124543710945,1,0
42,Stockholm,2025-01-20,AUD,2,0,1,1,2,1,0,1,0.5,0.0,0.5,1961.5144042821917,980.7572021410958,2,0
32,Geneva,2025-01-29,DKK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1261.1641899044582,1261.1641899044582,1,0
19,Sofia,2025-03-07,ISK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,7.509164969450101,7.509164969450101,1,0
72,Jeddah,2025-01-29,ISK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,26.08352779684283,26.08352779684283,1,0
72,Jeddah,2025-01-26,PLN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,695.3723479994304,695.3723479994304,1,0
